train_sample_id,utterance_id,conversation_id,session,speaker_id,gender,emotion_4class,emotion_id,original_emotion,valence,arousal,dominance,valence_norm,arousal_norm,dominance_norm,start_time,end_time,eval_duration,duration,sample_rate,channels,wav_path
iemocap_hf_00609,Ses01F_script02_1_M044,Ses01F_script02,Ses01,Ses01M,male,happy,3,happy,4.0,2.0,1.5,0.75,0.25,0.125,0.0,3.6883125,3.6883125,3.6883125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_1_M044.wav
iemocap_hf_00610,Ses01F_script02_2_F000,Ses01F_script02,Ses01,Ses01F,female,neutral,0,neutral,3.0,1.5,2.5,0.5,0.125,0.375,0.0,2.478125,2.478125,2.478125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F000.wav
iemocap_hf_00611,Ses01F_script02_2_F001,Ses01F_script02,Ses01,Ses01F,female,neutral,0,neutral,2.5,2.0,3.0,0.375,0.25,0.5,0.0,1.8725,1.8725,1.8725,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F001.wav
iemocap_hf_00613,Ses01F_script02_2_F003,Ses01F_script02,Ses01,Ses01F,female,angry,1,angry,2.5,3.5,3.5,0.375,0.625,0.625,0.0,7.8799375,7.8799375,7.8799375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F003.wav
iemocap_hf_00614,Ses01F_script02_2_F004,Ses01F_script02,Ses01,Ses01F,female,angry,1,angry,2.5,3.5,2.5,0.375,0.625,0.375,0.0,12.263875,12.263875,12.263875,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F004.wav
iemocap_hf_00615,Ses01F_script02_2_F005,Ses01F_script02,Ses01,Ses01F,female,angry,1,angry,2.5,2.5,3.0,0.375,0.375,0.5,0.0,3.669375,3.669375,3.669375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F005.wav
iemocap_hf_00616,Ses01F_script02_2_F006,Ses01F_script02,Ses01,Ses01F,female,angry,1,angry,1.5,4.5,4.0,0.125,0.875,0.75,0.0,6.2899375,6.2899375,6.2899375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F006.wav
iemocap_hf_00618,Ses01F_script02_2_F008,Ses01F_script02,Ses01,Ses01F,female,angry,1,angry,1.5,3.0,3.5,0.125,0.5,0.625,0.0,5.9945,5.9945,5.9945,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F008.wav
iemocap_hf_00619,Ses01F_script02_2_F009,Ses01F_script02,Ses01,Ses01F,female,angry,1,angry,2.0,4.0,4.0,0.25,0.75,0.75,0.0,4.2,4.2,4.2,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F009.wav
iemocap_hf_00620,Ses01F_script02_2_F010,Ses01F_script02,Ses01,Ses01F,female,angry,1,angry,2.0,3.5,3.5,0.25,0.625,0.625,0.0,3.6105,3.6105,3.6105,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F010.wav
iemocap_hf_00621,Ses01F_script02_2_F011,Ses01F_script02,Ses01,Ses01F,female,angry,1,angry,2.0,4.0,3.0,0.25,0.75,0.5,0.0,4.28,4.28,4.28,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F011.wav
iemocap_hf_00625,Ses01F_script02_2_F015,Ses01F_script02,Ses01,Ses01F,female,sad,2,sad,1.5,2.5,2.5,0.125,0.375,0.375,0.0,10.4971875,10.4971875,10.4971875,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F015.wav
iemocap_hf_00626,Ses01F_script02_2_F016,Ses01F_script02,Ses01,Ses01F,female,angry,1,angry,1.5,4.5,4.0,0.125,0.875,0.75,0.0,3.17,3.17,3.17,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F016.wav
iemocap_hf_00627,Ses01F_script02_2_F017,Ses01F_script02,Ses01,Ses01F,female,neutral,0,neutral,2.5,2.0,2.0,0.375,0.25,0.25,0.0,6.9499375,6.9499375,6.9499375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F017.wav
iemocap_hf_00628,Ses01F_script02_2_F018,Ses01F_script02,Ses01,Ses01F,female,happy,3,happy,2.5,2.0,2.5,0.375,0.25,0.375,0.0,13.6899375,13.6899375,13.6899375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F018.wav
iemocap_hf_00629,Ses01F_script02_2_F019,Ses01F_script02,Ses01,Ses01F,female,happy,3,happy,3.0,2.5,2.5,0.5,0.375,0.375,0.0,16.2710625,16.2710625,16.2710625,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F019.wav
iemocap_hf_00630,Ses01F_script02_2_F020,Ses01F_script02,Ses01,Ses01F,female,happy,3,happy,3.5,2.5,2.0,0.625,0.375,0.25,0.0,2.8399375,2.8399375,2.8399375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F020.wav
iemocap_hf_00632,Ses01F_script02_2_F022,Ses01F_script02,Ses01,Ses01F,female,sad,2,sad,2.0,1.5,2.5,0.25,0.125,0.375,0.0,6.3749375,6.3749375,6.3749375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F022.wav
iemocap_hf_00633,Ses01F_script02_2_F023,Ses01F_script02,Ses01,Ses01F,female,neutral,0,neutral,2.0,1.5,2.5,0.25,0.125,0.375,0.0,2.3244375,2.3244375,2.3244375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F023.wav
iemocap_hf_00634,Ses01F_script02_2_F024,Ses01F_script02,Ses01,Ses01F,female,sad,2,sad,4.0,2.0,2.0,0.75,0.25,0.25,0.0,1.67425,1.67425,1.67425,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F024.wav
iemocap_hf_00636,Ses01F_script02_2_F026,Ses01F_script02,Ses01,Ses01F,female,neutral,0,neutral,4.0,1.5,3.0,0.75,0.125,0.5,0.0,1.84175,1.84175,1.84175,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F026.wav
iemocap_hf_00641,Ses01F_script02_2_F031,Ses01F_script02,Ses01,Ses01F,female,angry,1,angry,2.5,3.0,2.5,0.375,0.5,0.375,0.0,5.486375,5.486375,5.486375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F031.wav
iemocap_hf_00644,Ses01F_script02_2_F034,Ses01F_script02,Ses01,Ses01F,female,sad,2,sad,2.5,2.0,2.0,0.375,0.25,0.25,0.0,4.4699375,4.4699375,4.4699375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F034.wav
iemocap_hf_00645,Ses01F_script02_2_F035,Ses01F_script02,Ses01,Ses01F,female,sad,2,sad,2.0,2.5,2.0,0.25,0.375,0.25,0.0,13.542625,13.542625,13.542625,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F035.wav
iemocap_hf_00646,Ses01F_script02_2_F036,Ses01F_script02,Ses01,Ses01F,female,sad,2,sad,2.5,2.5,1.5,0.375,0.375,0.125,0.0,2.17,2.17,2.17,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F036.wav
iemocap_hf_00650,Ses01F_script02_2_F040,Ses01F_script02,Ses01,Ses01F,female,sad,2,sad,2.0,1.5,2.0,0.25,0.125,0.25,0.0,9.9895,9.9895,9.9895,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F040.wav
iemocap_hf_00651,Ses01F_script02_2_F041,Ses01F_script02,Ses01,Ses01F,female,neutral,0,neutral,3.0,1.5,2.5,0.5,0.125,0.375,0.0,5.6155,5.6155,5.6155,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F041.wav
iemocap_hf_00652,Ses01F_script02_2_F042,Ses01F_script02,Ses01,Ses01F,female,happy,3,happy,4.0,2.0,2.0,0.75,0.25,0.25,0.0,6.23,6.23,6.23,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F042.wav
iemocap_hf_00653,Ses01F_script02_2_F043,Ses01F_script02,Ses01,Ses01F,female,happy,3,happy,4.0,3.0,2.5,0.75,0.5,0.375,0.0,3.8349375,3.8349375,3.8349375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F043.wav
iemocap_hf_00654,Ses01F_script02_2_F044,Ses01F_script02,Ses01,Ses01F,female,happy,3,happy,4.0,2.5,2.0,0.75,0.375,0.25,0.0,2.1350625,2.1350625,2.1350625,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F044.wav
iemocap_hf_00655,Ses01F_script02_2_F045,Ses01F_script02,Ses01,Ses01F,female,happy,3,happy,3.5,1.5,1.5,0.625,0.125,0.125,0.0,4.593,4.593,4.593,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F045.wav
iemocap_hf_00656,Ses01F_script02_2_F046,Ses01F_script02,Ses01,Ses01F,female,sad,2,sad,3.0,1.5,2.0,0.5,0.125,0.25,0.0,2.524,2.524,2.524,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F046.wav
iemocap_hf_00657,Ses01F_script02_2_F047,Ses01F_script02,Ses01,Ses01F,female,neutral,0,neutral,3.5,2.5,2.0,0.625,0.375,0.25,0.0,2.9458125,2.9458125,2.9458125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_F047.wav
iemocap_hf_00658,Ses01F_script02_2_M000,Ses01F_script02,Ses01,Ses01M,male,happy,3,excited,4.5,3.5,2.5,0.875,0.625,0.375,0.0,3.0974375,3.0974375,3.0974375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M000.wav
iemocap_hf_00659,Ses01F_script02_2_M001,Ses01F_script02,Ses01,Ses01M,male,happy,3,excited,4.5,2.5,2.0,0.875,0.375,0.25,0.0,2.4399375,2.4399375,2.4399375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M001.wav
iemocap_hf_00660,Ses01F_script02_2_M002,Ses01F_script02,Ses01,Ses01M,male,neutral,0,neutral,3.5,2.5,2.0,0.625,0.375,0.25,0.0,2.423125,2.423125,2.423125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M002.wav
iemocap_hf_00664,Ses01F_script02_2_M006,Ses01F_script02,Ses01,Ses01M,male,neutral,0,neutral,3.0,2.0,1.5,0.5,0.25,0.125,0.0,6.8899375,6.8899375,6.8899375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M006.wav
iemocap_hf_00674,Ses01F_script02_2_M016,Ses01F_script02,Ses01,Ses01M,male,neutral,0,neutral,2.5,2.5,2.5,0.375,0.375,0.375,0.0,15.635,15.635,15.635,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M016.wav
iemocap_hf_00675,Ses01F_script02_2_M017,Ses01F_script02,Ses01,Ses01M,male,neutral,0,neutral,2.5,2.5,2.5,0.375,0.375,0.375,0.0,5.4925,5.4925,5.4925,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M017.wav
iemocap_hf_00676,Ses01F_script02_2_M018,Ses01F_script02,Ses01,Ses01M,male,happy,3,excited,3.0,2.5,3.0,0.5,0.375,0.5,0.0,3.3310625,3.3310625,3.3310625,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M018.wav
iemocap_hf_00677,Ses01F_script02_2_M019,Ses01F_script02,Ses01,Ses01M,male,neutral,0,neutral,3.0,3.0,2.5,0.5,0.5,0.375,0.0,10.555,10.555,10.555,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M019.wav
iemocap_hf_00679,Ses01F_script02_2_M021,Ses01F_script02,Ses01,Ses01M,male,neutral,0,neutral,3.0,2.5,1.5,0.5,0.375,0.125,0.0,5.08725,5.08725,5.08725,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M021.wav
iemocap_hf_00680,Ses01F_script02_2_M022,Ses01F_script02,Ses01,Ses01M,male,neutral,0,neutral,3.5,2.5,1.5,0.625,0.375,0.125,0.0,5.3623125,5.3623125,5.3623125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M022.wav
iemocap_hf_00681,Ses01F_script02_2_M023,Ses01F_script02,Ses01,Ses01M,male,neutral,0,neutral,3.5,2.5,2.0,0.625,0.375,0.25,0.0,2.9599375,2.9599375,2.9599375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M023.wav
iemocap_hf_00682,Ses01F_script02_2_M024,Ses01F_script02,Ses01,Ses01M,male,happy,3,happy,4.0,2.5,2.0,0.75,0.375,0.25,0.0,1.8299375,1.8299375,1.8299375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M024.wav
iemocap_hf_00684,Ses01F_script02_2_M026,Ses01F_script02,Ses01,Ses01M,male,happy,3,happy,3.5,2.5,1.5,0.625,0.375,0.125,0.0,3.990375,3.990375,3.990375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M026.wav
iemocap_hf_00688,Ses01F_script02_2_M030,Ses01F_script02,Ses01,Ses01M,male,angry,1,angry,2.5,3.5,4.0,0.375,0.625,0.75,0.0,12.2199375,12.2199375,12.2199375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M030.wav
iemocap_hf_00691,Ses01F_script02_2_M033,Ses01F_script02,Ses01,Ses01M,male,neutral,0,neutral,2.5,1.5,2.5,0.375,0.125,0.375,0.0,3.0249375,3.0249375,3.0249375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M033.wav
iemocap_hf_00692,Ses01F_script02_2_M034,Ses01F_script02,Ses01,Ses01M,male,angry,1,angry,2.0,1.5,2.0,0.25,0.125,0.25,0.0,1.93,1.93,1.93,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M034.wav
iemocap_hf_00695,Ses01F_script02_2_M037,Ses01F_script02,Ses01,Ses01M,male,sad,2,sad,2.0,2.0,1.0,0.25,0.25,0.0,0.0,2.892,2.892,2.892,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M037.wav
iemocap_hf_00696,Ses01F_script02_2_M038,Ses01F_script02,Ses01,Ses01M,male,sad,2,sad,2.0,2.5,2.5,0.25,0.375,0.375,0.0,3.624375,3.624375,3.624375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M038.wav
iemocap_hf_00698,Ses01F_script02_2_M040,Ses01F_script02,Ses01,Ses01M,male,neutral,0,neutral,3.0,2.5,2.5,0.5,0.375,0.375,0.0,6.7799375,6.7799375,6.7799375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M040.wav
iemocap_hf_00700,Ses01F_script02_2_M042,Ses01F_script02,Ses01,Ses01M,male,neutral,0,neutral,4.0,2.5,2.5,0.75,0.375,0.375,0.0,4.2586875,4.2586875,4.2586875,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M042.wav
iemocap_hf_00701,Ses01F_script02_2_M043,Ses01F_script02,Ses01,Ses01M,male,neutral,0,neutral,4.0,2.0,2.5,0.75,0.25,0.375,0.0,1.4023125,1.4023125,1.4023125,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M043.wav
iemocap_hf_00702,Ses01F_script02_2_M044,Ses01F_script02,Ses01,Ses01M,male,happy,3,happy,4.0,2.5,2.5,0.75,0.375,0.375,0.0,3.1759375,3.1759375,3.1759375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M044.wav
iemocap_hf_00703,Ses01F_script02_2_M045,Ses01F_script02,Ses01,Ses01M,male,sad,2,sad,2.5,2.5,2.0,0.375,0.375,0.25,0.0,2.2,2.2,2.2,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M045.wav
iemocap_hf_00704,Ses01F_script02_2_M046,Ses01F_script02,Ses01,Ses01M,male,happy,3,happy,4.0,2.5,1.5,0.75,0.375,0.125,0.0,1.8901875,1.8901875,1.8901875,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M046.wav
iemocap_hf_00705,Ses01F_script02_2_M047,Ses01F_script02,Ses01,Ses01M,male,neutral,0,neutral,3.0,2.5,2.0,0.5,0.375,0.25,0.0,4.2345625,4.2345625,4.2345625,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M047.wav
iemocap_hf_00706,Ses01F_script02_2_M048,Ses01F_script02,Ses01,Ses01M,male,neutral,0,neutral,3.5,3.0,2.5,0.625,0.5,0.375,0.0,7.0,7.0,7.0,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M048.wav
iemocap_hf_00707,Ses01F_script02_2_M049,Ses01F_script02,Ses01,Ses01M,male,happy,3,happy,3.5,2.5,2.5,0.625,0.375,0.375,0.0,2.4855,2.4855,2.4855,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script02_2_M049.wav
iemocap_hf_00711,Ses01F_script03_1_F003,Ses01F_script03,Ses01,Ses01F,female,happy,3,excited,4.0,2.0,2.5,0.75,0.25,0.375,0.0,2.97,2.97,2.97,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script03_1_F003.wav
iemocap_hf_00712,Ses01F_script03_1_F004,Ses01F_script03,Ses01,Ses01F,female,happy,3,excited,4.0,2.5,2.5,0.75,0.375,0.375,0.0,3.98,3.98,3.98,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script03_1_F004.wav
iemocap_hf_00713,Ses01F_script03_1_F005,Ses01F_script03,Ses01,Ses01F,female,happy,3,happy,4.0,4.0,2.5,0.75,0.75,0.375,0.0,6.4699375,6.4699375,6.4699375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script03_1_F005.wav
iemocap_hf_00714,Ses01F_script03_1_F006,Ses01F_script03,Ses01,Ses01F,female,happy,3,excited,4.0,3.0,2.5,0.75,0.5,0.375,0.0,2.5339375,2.5339375,2.5339375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script03_1_F006.wav
iemocap_hf_00715,Ses01F_script03_1_F007,Ses01F_script03,Ses01,Ses01F,female,happy,3,excited,4.0,3.0,2.5,0.75,0.5,0.375,0.0,2.1899375,2.1899375,2.1899375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script03_1_F007.wav
iemocap_hf_00716,Ses01F_script03_1_F008,Ses01F_script03,Ses01,Ses01F,female,happy,3,excited,2.5,2.0,2.0,0.375,0.25,0.25,0.0,3.9975,3.9975,3.9975,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script03_1_F008.wav
iemocap_hf_00717,Ses01F_script03_1_F009,Ses01F_script03,Ses01,Ses01F,female,happy,3,excited,2.5,3.0,2.5,0.375,0.5,0.375,0.0,3.1099375,3.1099375,3.1099375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script03_1_F009.wav
iemocap_hf_00718,Ses01F_script03_1_F010,Ses01F_script03,Ses01,Ses01F,female,happy,3,happy,3.5,3.5,2.5,0.625,0.625,0.375,0.0,2.5299375,2.5299375,2.5299375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script03_1_F010.wav
iemocap_hf_00719,Ses01F_script03_1_F011,Ses01F_script03,Ses01,Ses01F,female,happy,3,happy,4.0,3.5,2.5,0.75,0.625,0.375,0.0,3.79,3.79,3.79,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script03_1_F011.wav
iemocap_hf_00720,Ses01F_script03_1_F012,Ses01F_script03,Ses01,Ses01F,female,happy,3,excited,3.5,2.0,2.0,0.625,0.25,0.25,0.0,1.5199375,1.5199375,1.5199375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script03_1_F012.wav
iemocap_hf_00721,Ses01F_script03_1_F013,Ses01F_script03,Ses01,Ses01F,female,happy,3,excited,4.0,2.5,2.5,0.75,0.375,0.375,0.0,3.4499375,3.4499375,3.4499375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script03_1_F013.wav
iemocap_hf_00722,Ses01F_script03_1_F014,Ses01F_script03,Ses01,Ses01F,female,happy,3,excited,4.0,2.0,2.5,0.75,0.25,0.375,0.0,5.98,5.98,5.98,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script03_1_F014.wav
iemocap_hf_00723,Ses01F_script03_1_F015,Ses01F_script03,Ses01,Ses01F,female,happy,3,excited,4.0,2.0,2.0,0.75,0.25,0.25,0.0,2.3499375,2.3499375,2.3499375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script03_1_F015.wav
iemocap_hf_00724,Ses01F_script03_1_F016,Ses01F_script03,Ses01,Ses01F,female,happy,3,excited,4.0,2.0,2.5,0.75,0.25,0.375,0.0,2.8675,2.8675,2.8675,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script03_1_F016.wav
iemocap_hf_00725,Ses01F_script03_1_F017,Ses01F_script03,Ses01,Ses01F,female,happy,3,excited,3.0,3.0,2.0,0.5,0.5,0.25,0.0,4.92,4.92,4.92,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script03_1_F017.wav
iemocap_hf_00726,Ses01F_script03_1_F018,Ses01F_script03,Ses01,Ses01F,female,happy,3,excited,2.5,3.5,2.0,0.375,0.625,0.25,0.0,2.75,2.75,2.75,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script03_1_F018.wav
iemocap_hf_00727,Ses01F_script03_1_F019,Ses01F_script03,Ses01,Ses01F,female,happy,3,excited,4.0,2.5,2.5,0.75,0.375,0.375,0.0,3.1299375,3.1299375,3.1299375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script03_1_F019.wav
iemocap_hf_00728,Ses01F_script03_1_F020,Ses01F_script03,Ses01,Ses01F,female,happy,3,happy,4.0,4.0,2.5,0.75,0.75,0.375,0.0,4.5799375,4.5799375,4.5799375,16000,1,D:\UTE\Speech Programming\Speech Project\06_w2v_based_models\datasets\AbstractTTS_IEMOCAP\audio_wav\Ses01F_script03_1_F020.wav
