train_sample_id,utterance_id,wav_path,original_samples,original_seconds_after_resample,was_truncated,peak_abs
iemocap_train_00405,Ses01M_script01_1_F025,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F025.wav,58079,3.6299375,False,0.49957275390625
iemocap_train_00406,Ses01M_script01_1_F026,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F026.wav,63621,3.9763125,False,0.7421875
iemocap_train_00407,Ses01M_script01_1_F029,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F029.wav,49759,3.1099375,False,0.66162109375
iemocap_train_00408,Ses01M_script01_1_F030,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F030.wav,127039,7.9399375,False,1.0
iemocap_train_00409,Ses01M_script01_1_F031,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F031.wav,146720,9.17,False,0.447357177734375
iemocap_train_00410,Ses01M_script01_1_F032,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F032.wav,105119,6.5699375,False,1.0
iemocap_train_00411,Ses01M_script01_1_F035,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F035.wav,54038,3.377375,False,1.0
iemocap_train_00412,Ses01M_script01_1_F036,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F036.wav,92400,5.775,False,1.0
iemocap_train_00413,Ses01M_script01_1_F037,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F037.wav,54559,3.4099375,False,1.0
iemocap_train_00414,Ses01M_script01_1_F039,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F039.wav,46759,2.9224375,False,0.840118408203125
iemocap_train_00415,Ses01M_script01_1_F040,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F040.wav,189800,11.8625,False,1.0
iemocap_train_00416,Ses01M_script01_1_F041,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F041.wav,45760,2.86,False,1.0
iemocap_train_00417,Ses01M_script01_1_F042,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F042.wav,61776,3.861,False,1.0
iemocap_train_00418,Ses01M_script01_1_F043,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_F043.wav,50416,3.151,False,0.389862060546875
iemocap_train_00419,Ses01M_script01_2_F000,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F000.wav,45499,2.8436875,False,0.364013671875
iemocap_train_00420,Ses01M_script01_2_F001,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F001.wav,72640,4.54,False,0.23162841796875
iemocap_train_00421,Ses01M_script01_2_F004,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F004.wav,56319,3.5199375,False,1.0
iemocap_train_00422,Ses01M_script01_2_F005,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F005.wav,135039,8.4399375,False,1.0
iemocap_train_00423,Ses01M_script01_2_F009,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F009.wav,217840,13.615,True,1.0
iemocap_train_00424,Ses01M_script01_2_F011,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F011.wav,165106,10.319125,False,1.0
iemocap_train_00425,Ses01M_script01_2_F012,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F012.wav,143840,8.99,False,1.0
iemocap_train_00426,Ses01M_script01_2_F013,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_2/Ses01M_script01_2_F013.wav,74399,4.6499375,False,1.0
iemocap_train_00427,Ses01M_script01_3_F000,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F000.wav,58434,3.652125,False,0.204986572265625
iemocap_train_00428,Ses01M_script01_3_F001,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F001.wav,87341,5.4588125,False,0.176849365234375
iemocap_train_00429,Ses01M_script01_3_F003,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F003.wav,129512,8.0945,False,0.12445068359375
iemocap_train_00430,Ses01M_script01_3_F004,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F004.wav,59720,3.7325,False,0.2030029296875
iemocap_train_00431,Ses01M_script01_3_F005,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F005.wav,87731,5.4831875,False,0.131927490234375
iemocap_train_00432,Ses01M_script01_3_F006,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F006.wav,87199,5.4499375,False,0.1317138671875
iemocap_train_00433,Ses01M_script01_3_F008,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F008.wav,74239,4.6399375,False,0.3341064453125
iemocap_train_00434,Ses01M_script01_3_F012,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F012.wav,53920,3.37,False,0.112060546875
iemocap_train_00435,Ses01M_script01_3_F014,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F014.wav,32000,2.0,False,0.384674072265625
iemocap_train_00436,Ses01M_script01_3_F015,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F015.wav,136000,8.5,False,1.0
iemocap_train_00437,Ses01M_script01_3_F016,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F016.wav,107279,6.7049375,False,1.0
iemocap_train_00438,Ses01M_script01_3_F018,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F018.wav,36516,2.28225,False,0.09234619140625
iemocap_train_00439,Ses01M_script01_3_F019,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F019.wav,61520,3.845,False,0.198150634765625
iemocap_train_00440,Ses01M_script01_3_F021,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F021.wav,48476,3.02975,False,0.06707763671875
iemocap_train_00441,Ses01M_script01_3_F022,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F022.wav,56133,3.5083125,False,0.07763671875
iemocap_train_00442,Ses01M_script01_3_F023,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F023.wav,34559,2.1599375,False,0.064483642578125
iemocap_train_00443,Ses01M_script01_3_F024,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F024.wav,45279,2.8299375,False,0.098602294921875
iemocap_train_00444,Ses01M_script01_3_F025,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F025.wav,51381,3.2113125,False,0.033355712890625
iemocap_train_00445,Ses01M_script01_3_F026,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F026.wav,55679,3.4799375,False,0.111114501953125
iemocap_train_00446,Ses01M_script01_3_F030,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_F030.wav,50759,3.1724375,False,0.281646728515625
iemocap_train_00447,Ses01M_script02_1_F005,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_1/Ses01M_script02_1_F005.wav,75039,4.6899375,False,0.649444580078125
iemocap_train_00448,Ses01M_script02_1_F007,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_1/Ses01M_script02_1_F007.wav,20480,1.28,False,0.0628662109375
iemocap_train_00449,Ses01M_script02_1_F008,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_1/Ses01M_script02_1_F008.wav,27920,1.745,False,0.057891845703125
iemocap_train_00450,Ses01M_script02_1_F009,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_1/Ses01M_script02_1_F009.wav,36480,2.28,False,0.1866455078125
iemocap_train_00451,Ses01M_script02_1_F014,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_1/Ses01M_script02_1_F014.wav,36800,2.3,False,0.711517333984375
iemocap_train_00452,Ses01M_script02_1_F017,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_1/Ses01M_script02_1_F017.wav,144141,9.0088125,False,0.89422607421875
iemocap_train_00453,Ses01M_script02_1_F021,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_1/Ses01M_script02_1_F021.wav,24000,1.5,False,0.48114013671875
iemocap_train_00454,Ses01M_script02_1_F022,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_1/Ses01M_script02_1_F022.wav,224165,14.0103125,True,0.838653564453125
iemocap_train_00455,Ses01M_script02_1_F023,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_1/Ses01M_script02_1_F023.wav,35359,2.2099375,False,0.4876708984375
iemocap_train_00456,Ses01M_script02_2_F000,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F000.wav,37381,2.3363125,False,0.354644775390625
iemocap_train_00457,Ses01M_script02_2_F010,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F010.wav,117559,7.3474375,False,1.0
iemocap_train_00458,Ses01M_script02_2_F011,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F011.wav,79039,4.9399375,False,1.0
iemocap_train_00459,Ses01M_script02_2_F013,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F013.wav,72479,4.5299375,False,1.0
iemocap_train_00460,Ses01M_script02_2_F014,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F014.wav,52000,3.25,False,1.0
iemocap_train_00461,Ses01M_script02_2_F015,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F015.wav,74560,4.66,False,1.0
iemocap_train_00462,Ses01M_script02_2_F016,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F016.wav,183800,11.4875,False,1.0
iemocap_train_00463,Ses01M_script02_2_F019,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F019.wav,141439,8.8399375,False,0.172088623046875
iemocap_train_00464,Ses01M_script02_2_F022,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F022.wav,156932,9.80825,False,0.3590087890625
iemocap_train_00465,Ses01M_script02_2_F024,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F024.wav,106647,6.6654375,False,0.272918701171875
iemocap_train_00466,Ses01M_script02_2_F025,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F025.wav,34730,2.170625,False,0.035858154296875
iemocap_train_00467,Ses01M_script02_2_F026,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F026.wav,30578,1.911125,False,0.05877685546875
iemocap_train_00468,Ses01M_script02_2_F030,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F030.wav,57320,3.5825,False,1.0
iemocap_train_00469,Ses01M_script02_2_F031,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F031.wav,82365,5.1478125,False,0.86236572265625
iemocap_train_00470,Ses01M_script02_2_F032,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F032.wav,112920,7.0575,False,0.73046875
iemocap_train_00471,Ses01M_script02_2_F033,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F033.wav,74235,4.6396875,False,0.345001220703125
iemocap_train_00472,Ses01M_script02_2_F034,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F034.wav,185600,11.6,False,0.295257568359375
iemocap_train_00473,Ses01M_script02_2_F035,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F035.wav,91241,5.7025625,False,0.101470947265625
iemocap_train_00474,Ses01M_script02_2_F036,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F036.wav,132680,8.2925,False,0.3486328125
iemocap_train_00475,Ses01M_script02_2_F037,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F037.wav,32000,2.0,False,0.06634521484375
iemocap_train_00476,Ses01M_script02_2_F040,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F040.wav,169904,10.619,False,0.2886962890625
iemocap_train_00477,Ses01M_script02_2_F044,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F044.wav,69320,4.3325,False,0.13787841796875
iemocap_train_00478,Ses01M_script02_2_F045,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F045.wav,122095,7.6309375,False,0.09246826171875
iemocap_train_00479,Ses01M_script02_2_F046,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F046.wav,46111,2.8819375,False,0.088653564453125
iemocap_train_00480,Ses01M_script02_2_F047,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F047.wav,54025,3.3765625,False,0.064697265625
iemocap_train_00481,Ses01M_script03_1_F003,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F003.wav,45408,2.838,False,0.273040771484375
iemocap_train_00482,Ses01M_script03_1_F004,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F004.wav,41920,2.62,False,0.394317626953125
iemocap_train_00483,Ses01M_script03_1_F007,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F007.wav,19039,1.1899375,False,0.204986572265625
iemocap_train_00484,Ses01M_script03_1_F008,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F008.wav,40479,2.5299375,False,0.405181884765625
iemocap_train_00485,Ses01M_script03_1_F009,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F009.wav,62119,3.8824375,False,0.540557861328125
iemocap_train_00486,Ses01M_script03_1_F010,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F010.wav,21760,1.36,False,0.315185546875
iemocap_train_00487,Ses01M_script03_1_F011,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F011.wav,20760,1.2975,False,0.069610595703125
iemocap_train_00488,Ses01M_script03_1_F014,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F014.wav,45862,2.866375,False,0.18963623046875
iemocap_train_00489,Ses01M_script03_1_F015,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F015.wav,60319,3.7699375,False,0.799224853515625
iemocap_train_00490,Ses01M_script03_1_F017,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F017.wav,62880,3.93,False,0.27349853515625
iemocap_train_00491,Ses01M_script03_1_F018,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F018.wav,99207,6.2004375,False,1.0
iemocap_train_00492,Ses01M_script03_1_F019,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F019.wav,54215,3.3884375,False,0.43096923828125
iemocap_train_00493,Ses01M_script03_1_F021,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F021.wav,49440,3.09,False,0.52093505859375
iemocap_train_00494,Ses01M_script03_1_F024,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F024.wav,42949,2.6843125,False,0.17803955078125
iemocap_train_00495,Ses01M_script03_1_F030,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session1/sentences/wav/Ses01M_script03_1/Ses01M_script03_1_F030.wav,50400,3.15,False,0.22747802734375
